__time,/eta_hat/lat,/eta_hat/lon,/eta_hat/phi,/eta_hat/psi,/eta_hat/theta,/eta_hat/z,/eta_setpoint/lat,/eta_setpoint/lon,/eta_setpoint/phi,/eta_setpoint/psi,/eta_setpoint/theta,/eta_setpoint/z,/nu_hat/p,/nu_hat/q,/nu_hat/r,/nu_hat/u,/nu_hat/v,/nu_hat/w,/nu_setpoint/p,/nu_setpoint/q,/nu_setpoint/r,/nu_setpoint/u,/nu_setpoint/v,/nu_setpoint/w,/thruster_1_feedback/active,/thruster_1_feedback/azimuth_deg,/thruster_1_feedback/error,/thruster_1_feedback/pitch,/thruster_1_feedback/rps,/thruster_1_feedback/thruster_id,/thruster_1_setpoints/active,/thruster_1_setpoints/azimuth_deg,/thruster_1_setpoints/error,/thruster_1_setpoints/pitch,/thruster_1_setpoints/rps,/thruster_1_setpoints/thruster_id,/thruster_2_feedback/active,/thruster_2_feedback/azimuth_deg,/thruster_2_feedback/error,/thruster_2_feedback/pitch,/thruster_2_feedback/rps,/thruster_2_feedback/thruster_id,/thruster_2_setpoints/active,/thruster_2_setpoints/azimuth_deg,/thruster_2_setpoints/error,/thruster_2_setpoints/pitch,/thruster_2_setpoints/rps,/thruster_2_setpoints/thruster_id
1732792798.960097,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.823110402,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792798.960154,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792798.966666,62.469768524,6.239771366,0.000000000,2.073705673,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792798.967892,,,,,,,,,,,,,0.000000000,0.000000000,0.027305838,1.430613399,0.174763516,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792798.970629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.743841387,1.000000000,,,,,,,,,,,,
1732792798.971079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.941872242,2.000000000
1732792799.050672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.566666667,2.000000000,,,,,,
1732792799.050723,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.888333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.052433,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.054888,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.823110402,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.062720,,,,,,,,,,,,,0.000000000,0.000000000,0.027028283,1.428884745,0.174913868,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.062765,62.469764709,6.239773750,-0.035318229,2.072876692,0.000000000,-0.043088239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.071506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.718285574,1.000000000,,,,,,,,,,,,
1732792799.071713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.934277977,2.000000000
1732792799.150765,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.888333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.151147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.566666667,2.000000000,,,,,,
1732792799.152417,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.152790,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.823110402,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.162610,62.469764709,6.239775658,-0.036444027,2.071919680,0.000000000,-0.044461716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.162849,,,,,,,,,,,,,0.000000000,0.000000000,0.026873330,1.425990105,0.174369022,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.171991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.700739454,1.000000000,,,,,,,,,,,,
1732792799.172062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.902278632,2.000000000
1732792799.248213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.566666667,2.000000000,,,,,,
1732792799.248354,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.888333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.250953,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.251207,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.823110402,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.265248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.712162122,1.000000000,,,,,,,,,,,,
1732792799.265458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.901561749,2.000000000
1732792799.272721,,,,,,,,,,,,,0.000000000,0.000000000,0.026803307,1.424096107,0.173283279,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.272939,62.469764709,6.239778042,-0.040286563,2.070571423,0.000000000,-0.049149606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.348813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.566666667,2.000000000,,,,,,
1732792799.348859,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.888333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.351155,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.823110402,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.351191,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.365772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.698108068,1.000000000,,,,,,,,,,,,
1732792799.365968,62.469764709,6.239780426,0.000000000,2.073271036,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.366072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.875820298,2.000000000
1732792799.372205,,,,,,,,,,,,,0.000000000,0.000000000,0.026996242,1.422001839,0.172013462,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.453100,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.453162,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.925999224,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.453194,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.459129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.461400,,,,,,,,,,,,,0.000000000,0.000000000,0.026825132,1.420491099,0.172177061,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.461442,62.469764709,6.239782810,-0.041830026,2.071770430,0.000000000,-0.051032633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.467705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.671866412,1.000000000,,,,,,,,,,,,
1732792799.468259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,10.872588649,2.000000000
1732792799.548037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.548087,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.549371,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.851998448,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.549411,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.562218,62.469764709,6.239785194,-0.046665035,2.069780827,0.000000000,-0.056931343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.564654,,,,,,,,,,,,,0.000000000,0.000000000,0.026768398,1.470595241,0.171865821,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.570496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,13.091320625,1.000000000,,,,,,,,,,,,
1732792799.570632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,13.242357719,2.000000000
1732792799.649214,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.651202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.656301,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.656506,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,2.314997911,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.660233,,,,,,,,,,,,,0.000000000,0.000000000,0.026832132,1.656547189,0.171237320,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.660307,62.469760895,6.239788055,-0.048776884,2.067586422,0.000000000,-0.059507798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.666782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.229205094,1.000000000,,,,,,,,,,,,
1732792799.666841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.328691482,2.000000000
1732792799.747783,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.748000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.751341,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.751679,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,2.314997911,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.761570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.237835580,1.000000000,,,,,,,,,,,,
1732792799.761637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.329390921,2.000000000
1732792799.771775,62.469760895,6.239791393,-0.048833795,2.065403223,0.000000000,-0.059577230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.772825,,,,,,,,,,,,,0.000000000,0.000000000,0.027002579,1.812116861,0.170328394,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.848555,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.848799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.858984,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,2.314997911,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.859047,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.861265,62.469760895,6.239794731,-0.048203971,2.063308001,0.000000000,-0.058808845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.861506,,,,,,,,,,,,,0.000000000,0.000000000,0.027252439,1.939421415,0.169171646,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792799.866947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.244761513,1.000000000,,,,,,,,,,,,
1732792799.867005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,18.330384248,2.000000000
1732792799.947689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.376666667,2.000000000,,,,,,
1732792799.947751,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,11.076666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792799.953370,,,,,,,0.000000000,0.000000000,0.000000000,2.164208174,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
